"postId","title","description","location","salary","experience","typeOfWork","companyId","companyName","cityName","industryNames","createDate","expireDate","logo"
"8baf9851-12f2-11f0-8a60-0a0027000011","Luật sư Vận tải Hàng không","Tư vấn pháp lý vận tải hàng không. Soạn thảo hợp đồng hàng không. Giải quyết tranh chấp vận chuyển. Hỗ trợ tuân thủ quy định. Theo dõi luật mới.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","37000000","4 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8baf9979-12f2-11f0-8a60-0a0027000011","Chuyên viên Hợp đồng Toàn cầu","Hỗ trợ pháp lý hợp đồng quốc tế. Kiểm tra điều khoản song ngữ. Tư vấn quy định thương mại toàn cầu. Giải quyết tranh chấp quốc tế. Báo cáo rủi ro.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","32000000","3 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8baf9aa5-12f2-11f0-8a60-0a0027000011","Chuyên viên Quy định Môi trường","Hỗ trợ pháp lý dự án môi trường. Kiểm tra giấy phép môi trường. Tư vấn quy định bảo vệ môi trường. Chuẩn bị tài liệu pháp lý. Liên hệ cơ quan.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","17000000","1 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8baf9bc2-12f2-11f0-8a60-0a0027000011","Luật sư Chuyển đổi Doanh nghiệp","Tư vấn pháp lý cổ phần hóa. Soạn thảo điều lệ công ty. Giải quyết tranh chấp cổ đông. Hỗ trợ đăng ký chứng khoán. Theo dõi luật mới.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","38000000","4 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8baf9ce9-12f2-11f0-8a60-0a0027000011","Chuyên viên Bảo vệ Nhãn hiệu","Thực hiện đăng ký thương hiệu, rà soát hợp đồng nhượng quyền để đảm bảo phù hợp với quy định pháp luật. Cung cấp tư vấn chuyên sâu về bảo vệ thương hiệu, xử lý tranh chấp nhãn hiệu. Soạn thảo báo cáo rủi ro pháp lý, làm việc với khách hàng để bảo vệ quyền sở hữu trí tuệ và tuân thủ luật.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","25000000","2 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8baf9dfe-12f2-11f0-8a60-0a0027000011","Chuyên viên Pháp lý Giao thông","Cung cấp hỗ trợ pháp lý cho vận tải đường bộ, rà soát hợp đồng để đảm bảo phù hợp với quy định giao thông. Tư vấn pháp lý chuyên sâu, chuẩn bị tài liệu pháp lý chính xác. Làm việc với cơ quan quản lý để đảm bảo hoạt động vận tải tuân thủ luật, hỗ trợ doanh nghiệp vận hành hiệu quả.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","16000000","1 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8baf9f4b-12f2-11f0-8a60-0a0027000011","Luật sư Đàm phán Quốc tế","Tư vấn pháp lý hợp tác quốc tế, soạn thảo thỏa thuận song phương. Giải quyết tranh chấp quốc tế, hỗ trợ đàm phán. Theo dõi luật quốc tế mới. Đảm bảo hợp tác minh bạch và hợp lệ.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","39000000","4 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafa0cb-12f2-11f0-8a60-0a0027000011","Chuyên viên Pháp lý Tiêu dùng","Chuẩn bị hợp đồng nhượng quyền và tư vấn pháp lý về quyền lợi người tiêu dùng. Xử lý tranh chấp bán lẻ hiệu quả, soạn thảo báo cáo pháp lý chuyên sâu. Làm việc với khách hàng để đảm bảo tài liệu pháp lý rõ ràng, tuân thủ quy định và hỗ trợ phát triển chiến lược kinh doanh bán lẻ.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","26000000","2 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafa1f0-12f2-11f0-8a60-0a0027000011","Chuyên viên Hỗ trợ Công trình","Cung cấp hỗ trợ kiểm tra giấy phép xây dựng, chuẩn bị hồ sơ dự án để đảm bảo tuân thủ quy định xây dựng. Tư vấn pháp lý chuyên sâu, phối hợp với cơ quan quản lý để đảm bảo tiến độ. Quản lý tài liệu chính xác, hỗ trợ dự án xây dựng vận hành hiệu quả và đạt tiêu chuẩn pháp lý.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","17000000","1 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafa2ff-12f2-11f0-8a60-0a0027000011","Luật sư Mua bán Doanh nghiệp","Tư vấn pháp lý M&A, soạn thảo hợp đồng mua bán. Giải quyết tranh chấp cổ phần, hỗ trợ đàm phán. Theo dõi quy định M&A mới. Đảm bảo giao dịch minh bạch và hợp pháp.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","40000000","4 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafa407-12f2-11f0-8a60-0a0027000011","Chuyên viên Hợp đồng Du lịch","Chuẩn bị và kiểm tra hợp đồng du lịch, đảm bảo phù hợp với các quy định pháp luật hiện hành. Cung cấp tư vấn chuyên sâu về quy định du lịch, giải quyết tranh chấp khách hàng hiệu quả. Soạn thảo báo cáo pháp lý chi tiết, làm việc với khách hàng để đảm bảo hợp đồng rõ ràng và tuân thủ tiêu chuẩn ngành.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","25000000","2 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafa525-12f2-11f0-8a60-0a0027000011","Nhân viên Pháp lý Thương mại Điện tử","Hỗ trợ pháp lý cho các hoạt động kinh doanh trực tuyến, kiểm tra hợp đồng giao dịch để đảm bảo phù hợp với quy định thương mại điện tử. Cung cấp tư vấn pháp lý, chuẩn bị tài liệu pháp lý chi tiết. Làm việc với cơ quan quản lý để đảm bảo tuân thủ luật, hỗ trợ doanh nghiệp phát triển bền vững.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","16000000","1 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafa659-12f2-11f0-8a60-0a0027000011","Luật sư Giao dịch Bất động sản","Tư vấn pháp lý mua bán đất đai, soạn thảo hợp đồng. Giải quyết tranh chấp tài sản, hỗ trợ đăng ký quyền sở hữu. Theo dõi luật bất động sản mới. Đảm bảo quyền lợi khách hàng được bảo vệ.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","36000000","3 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafa7f9-12f2-11f0-8a60-0a0027000011","Chuyên viên Pháp lý Môi trường","Rà soát giấy phép môi trường, cung cấp tư vấn pháp lý về các quy định bảo vệ môi trường. Xử lý tranh chấp hiệu quả, soạn thảo báo cáo rủi ro pháp lý chi tiết. Làm việc với các bên để đảm bảo tuân thủ luật môi trường, hỗ trợ triển khai các dự án bền vững và thân thiện với môi trường.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","26000000","2 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafa904-12f2-11f0-8a60-0a0027000011","Chuyên viên Tư vấn Quản lý Tài sản","Tư vấn quản lý tài sản khách hàng, xây dựng chiến lược đầu tư. Tối ưu hóa danh mục đầu tư và giảm thiểu rủi ro tài chính.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","17000000","1 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafaa03-12f2-11f0-8a60-0a0027000011","Luật sư Bản quyền Sáng chế","Tư vấn đăng ký bản quyền, soạn thảo hợp đồng chuyển nhượng. Giải quyết tranh chấp sở hữu trí tuệ, bảo vệ sáng chế. Theo dõi luật sở hữu trí tuệ mới. Đảm bảo quyền lợi khách hàng được bảo vệ.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","35000000","3 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafab72-12f2-11f0-8a60-0a0027000011","Chuyên viên Pháp lý Nhân sự","Chuẩn bị hợp đồng lao động và tư vấn pháp lý về chính sách lao động. Xử lý tranh chấp nhân sự hiệu quả, soạn thảo báo cáo pháp lý chuyên sâu. Làm việc chặt chẽ với đội nhân sự để đảm bảo tài liệu pháp lý rõ ràng, tuân thủ quy định và thúc đẩy môi trường làm việc công bằng, minh bạch.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","25000000","2 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafbcc7-12f2-11f0-8a60-0a0027000011","Chuyên viên Pháp lý Startup","Cung cấp hỗ trợ pháp lý cho các startup, rà soát hợp đồng kinh doanh để đảm bảo phù hợp với quy định pháp luật. Tư vấn pháp lý chuyên sâu, chuẩn bị tài liệu pháp lý chính xác. Làm việc với cơ quan quản lý để đảm bảo tuân thủ luật, hỗ trợ startup xây dựng nền tảng pháp lý vững chắc.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","16000000","1 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafbe66-12f2-11f0-8a60-0a0027000011","Luật sư Pháp lý Cạnh tranh","Tư vấn pháp lý cạnh tranh, soạn thảo hồ sơ chống độc quyền. Giải quyết tranh chấp cạnh tranh, hỗ trợ tuân thủ quy định. Theo dõi luật cạnh tranh mới. Đảm bảo quyền lợi khách hàng được bảo vệ.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","37000000","3 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafbfea-12f2-11f0-8a60-0a0027000011","Chuyên viên Pháp lý Hợp tác","Chuẩn bị hợp đồng hợp tác xã và tư vấn pháp lý về các quy định hiện hành. Xử lý tranh chấp hiệu quả, soạn thảo báo cáo pháp lý chuyên sâu. Làm việc với các hợp tác xã để đảm bảo tài liệu pháp lý rõ ràng, tuân thủ quy định và thúc đẩy sự hợp tác lâu dài, bền vững.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","25000000","2 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafc15c-12f2-11f0-8a60-0a0027000011","Chuyên viên Hỗ trợ Trường học","Hỗ trợ các trường học trong việc soạn thảo hồ sơ pháp lý và tư vấn các quy định giáo dục hiện hành. Giao tiếp với cơ quan quản lý để đảm bảo tuân thủ pháp luật, quản lý tài liệu khoa học và cung cấp giải pháp tối ưu, giúp trường học nâng cao hiệu quả quản trị và vận hành.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","16000000","1 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafc289-12f2-11f0-8a60-0a0027000011","Luật sư Hồ sơ Đấu thầu","Tư vấn pháp lý đấu thầu, soạn thảo hồ sơ thầu. Giải quyết tranh chấp thầu, hỗ trợ đàm phán. Theo dõi quy định đấu thầu mới. Đảm bảo quy trình đấu thầu minh bạch và hợp pháp.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","36000000","3 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafc3a5-12f2-11f0-8a60-0a0027000011","Chuyên viên Thương mại Quốc tế","Tư vấn hợp đồng quốc tế, nghiên cứu luật thương mại toàn cầu. Soạn thảo văn bản song ngữ, hỗ trợ đàm phán. Giải quyết tranh chấp xuyên biên giới. Đảm bảo tuân thủ quy định quốc tế.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","33000000","3 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
"8bafc529-12f2-11f0-8a60-0a0027000011","Chuyên viên Điều khoản Bảo hiểm","Chuẩn bị và kiểm tra kỹ lưỡng các điều khoản bảo hiểm, đảm bảo phù hợp với quy định pháp luật. Cung cấp tư vấn chuyên sâu về pháp lý bảo hiểm, hỗ trợ khách hàng soạn thảo hợp đồng rõ ràng. Phối hợp với các bên liên quan để đảm bảo tài liệu pháp lý minh bạch, đáp ứng tiêu chuẩn ngành.","P802 #8 Tòa nhà Viet Nam Business Center 57-59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh","17000000","1 năm","Toàn thời gian","e8ec8a8b-687a-4a24-aabc-8dc34fea07a3","CÔNG TY LUẬT TNHH MỘT THÀNH VIÊN NAM SƠN","Thành phố Hồ Chí Minh","Luật","2025-04-01T08:00","2025-11-15T00:00","https://res.cloudinary.com/ddqygrb0g/image/upload/v1744170304/Logo-va-Slogan-Nam-Son-1024x724_q3rljk.jpg"
